Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities
20603,,Namibia,2020-04-13,16.0,0.0
20604,,Namibia,2020-04-14,16.0,0.0
20605,,Namibia,2020-04-15,16.0,0.0
20606,,Namibia,2020-04-16,16.0,0.0
20607,,Namibia,2020-04-17,16.0,0.0
20608,,Namibia,2020-04-18,16.0,0.0
20609,,Namibia,2020-04-19,16.0,0.0
20610,,Namibia,2020-04-20,16.0,0.0
20611,,Namibia,2020-04-21,16.0,0.0
20635,,Nepal,2020-01-22,0.0,0.0
20636,,Nepal,2020-01-23,0.0,0.0
20637,,Nepal,2020-01-24,0.0,0.0
20638,,Nepal,2020-01-25,1.0,0.0
20639,,Nepal,2020-01-26,1.0,0.0
20640,,Nepal,2020-01-27,1.0,0.0
20641,,Nepal,2020-01-28,1.0,0.0
20642,,Nepal,2020-01-29,1.0,0.0
20643,,Nepal,2020-01-30,1.0,0.0
20644,,Nepal,2020-01-31,1.0,0.0
20645,,Nepal,2020-02-01,1.0,0.0
20646,,Nepal,2020-02-02,1.0,0.0
20647,,Nepal,2020-02-03,1.0,0.0
20648,,Nepal,2020-02-04,1.0,0.0
20649,,Nepal,2020-02-05,1.0,0.0
20650,,Nepal,2020-02-06,1.0,0.0
20651,,Nepal,2020-02-07,1.0,0.0
20652,,Nepal,2020-02-08,1.0,0.0
20653,,Nepal,2020-02-09,1.0,0.0
20654,,Nepal,2020-02-10,1.0,0.0
20655,,Nepal,2020-02-11,1.0,0.0
20656,,Nepal,2020-02-12,1.0,0.0
20657,,Nepal,2020-02-13,1.0,0.0
20658,,Nepal,2020-02-14,1.0,0.0
20659,,Nepal,2020-02-15,1.0,0.0
20660,,Nepal,2020-02-16,1.0,0.0
20661,,Nepal,2020-02-17,1.0,0.0
20662,,Nepal,2020-02-18,1.0,0.0
20663,,Nepal,2020-02-19,1.0,0.0
20664,,Nepal,2020-02-20,1.0,0.0
20665,,Nepal,2020-02-21,1.0,0.0
20666,,Nepal,2020-02-22,1.0,0.0
20667,,Nepal,2020-02-23,1.0,0.0
20668,,Nepal,2020-02-24,1.0,0.0
20669,,Nepal,2020-02-25,1.0,0.0
20670,,Nepal,2020-02-26,1.0,0.0
20671,,Nepal,2020-02-27,1.0,0.0
20672,,Nepal,2020-02-28,1.0,0.0
20673,,Nepal,2020-02-29,1.0,0.0
20674,,Nepal,2020-03-01,1.0,0.0
20675,,Nepal,2020-03-02,1.0,0.0
20676,,Nepal,2020-03-03,1.0,0.0
20677,,Nepal,2020-03-04,1.0,0.0
20678,,Nepal,2020-03-05,1.0,0.0
20679,,Nepal,2020-03-06,1.0,0.0
20680,,Nepal,2020-03-07,1.0,0.0
20681,,Nepal,2020-03-08,1.0,0.0
20682,,Nepal,2020-03-09,1.0,0.0
20683,,Nepal,2020-03-10,1.0,0.0
20684,,Nepal,2020-03-11,1.0,0.0
20685,,Nepal,2020-03-12,1.0,0.0
20686,,Nepal,2020-03-13,1.0,0.0
20687,,Nepal,2020-03-14,1.0,0.0
20688,,Nepal,2020-03-15,1.0,0.0
20689,,Nepal,2020-03-16,1.0,0.0
20690,,Nepal,2020-03-17,1.0,0.0
20691,,Nepal,2020-03-18,1.0,0.0
20692,,Nepal,2020-03-19,1.0,0.0
20693,,Nepal,2020-03-20,1.0,0.0
20694,,Nepal,2020-03-21,1.0,0.0
20695,,Nepal,2020-03-22,1.0,0.0
20696,,Nepal,2020-03-23,2.0,0.0
20697,,Nepal,2020-03-24,2.0,0.0
20698,,Nepal,2020-03-25,3.0,0.0
20699,,Nepal,2020-03-26,3.0,0.0
20700,,Nepal,2020-03-27,4.0,0.0
20701,,Nepal,2020-03-28,5.0,0.0
20702,,Nepal,2020-03-29,5.0,0.0
20703,,Nepal,2020-03-30,5.0,0.0
20704,,Nepal,2020-03-31,5.0,0.0
20705,,Nepal,2020-04-01,5.0,0.0
20706,,Nepal,2020-04-02,6.0,0.0
20707,,Nepal,2020-04-03,6.0,0.0
20708,,Nepal,2020-04-04,9.0,0.0
20709,,Nepal,2020-04-05,9.0,0.0
20710,,Nepal,2020-04-06,9.0,0.0
20711,,Nepal,2020-04-07,9.0,0.0
20712,,Nepal,2020-04-08,9.0,0.0
20713,,Nepal,2020-04-09,9.0,0.0
20714,,Nepal,2020-04-10,9.0,0.0
20715,,Nepal,2020-04-11,9.0,0.0
20716,,Nepal,2020-04-12,12.0,0.0
20717,,Nepal,2020-04-13,14.0,0.0
20718,,Nepal,2020-04-14,16.0,0.0
20719,,Nepal,2020-04-15,16.0,0.0
20720,,Nepal,2020-04-16,16.0,0.0
20721,,Nepal,2020-04-17,30.0,0.0
20722,,Nepal,2020-04-18,31.0,0.0
20723,,Nepal,2020-04-19,31.0,0.0
20724,,Nepal,2020-04-20,31.0,0.0
20725,,Nepal,2020-04-21,43.0,0.0
20749,Aruba,Netherlands,2020-01-22,0.0,0.0
20750,Aruba,Netherlands,2020-01-23,0.0,0.0
20751,Aruba,Netherlands,2020-01-24,0.0,0.0
20752,Aruba,Netherlands,2020-01-25,0.0,0.0
20753,Aruba,Netherlands,2020-01-26,0.0,0.0
20754,Aruba,Netherlands,2020-01-27,0.0,0.0
20755,Aruba,Netherlands,2020-01-28,0.0,0.0
20756,Aruba,Netherlands,2020-01-29,0.0,0.0
20757,Aruba,Netherlands,2020-01-30,0.0,0.0
20758,Aruba,Netherlands,2020-01-31,0.0,0.0
20759,Aruba,Netherlands,2020-02-01,0.0,0.0
20760,Aruba,Netherlands,2020-02-02,0.0,0.0
20761,Aruba,Netherlands,2020-02-03,0.0,0.0
20762,Aruba,Netherlands,2020-02-04,0.0,0.0
20763,Aruba,Netherlands,2020-02-05,0.0,0.0
20764,Aruba,Netherlands,2020-02-06,0.0,0.0
20765,Aruba,Netherlands,2020-02-07,0.0,0.0
20766,Aruba,Netherlands,2020-02-08,0.0,0.0
20767,Aruba,Netherlands,2020-02-09,0.0,0.0
20768,Aruba,Netherlands,2020-02-10,0.0,0.0
20769,Aruba,Netherlands,2020-02-11,0.0,0.0
20770,Aruba,Netherlands,2020-02-12,0.0,0.0
20771,Aruba,Netherlands,2020-02-13,0.0,0.0
20772,Aruba,Netherlands,2020-02-14,0.0,0.0
20773,Aruba,Netherlands,2020-02-15,0.0,0.0
20774,Aruba,Netherlands,2020-02-16,0.0,0.0
20775,Aruba,Netherlands,2020-02-17,0.0,0.0
20776,Aruba,Netherlands,2020-02-18,0.0,0.0
20777,Aruba,Netherlands,2020-02-19,0.0,0.0
20778,Aruba,Netherlands,2020-02-20,0.0,0.0
20779,Aruba,Netherlands,2020-02-21,0.0,0.0
20780,Aruba,Netherlands,2020-02-22,0.0,0.0
20781,Aruba,Netherlands,2020-02-23,0.0,0.0
20782,Aruba,Netherlands,2020-02-24,0.0,0.0
20783,Aruba,Netherlands,2020-02-25,0.0,0.0
20784,Aruba,Netherlands,2020-02-26,0.0,0.0
20785,Aruba,Netherlands,2020-02-27,0.0,0.0
20786,Aruba,Netherlands,2020-02-28,0.0,0.0
20787,Aruba,Netherlands,2020-02-29,0.0,0.0
20788,Aruba,Netherlands,2020-03-01,0.0,0.0
20789,Aruba,Netherlands,2020-03-02,0.0,0.0
20790,Aruba,Netherlands,2020-03-03,0.0,0.0
20791,Aruba,Netherlands,2020-03-04,0.0,0.0
20792,Aruba,Netherlands,2020-03-05,0.0,0.0
20793,Aruba,Netherlands,2020-03-06,0.0,0.0
20794,Aruba,Netherlands,2020-03-07,0.0,0.0
20795,Aruba,Netherlands,2020-03-08,0.0,0.0
20796,Aruba,Netherlands,2020-03-09,0.0,0.0
20797,Aruba,Netherlands,2020-03-10,0.0,0.0
20798,Aruba,Netherlands,2020-03-11,0.0,0.0
20799,Aruba,Netherlands,2020-03-12,0.0,0.0
20800,Aruba,Netherlands,2020-03-13,2.0,0.0
20801,Aruba,Netherlands,2020-03-14,2.0,0.0
20802,Aruba,Netherlands,2020-03-15,2.0,0.0
20803,Aruba,Netherlands,2020-03-16,2.0,0.0
20804,Aruba,Netherlands,2020-03-17,3.0,0.0
20805,Aruba,Netherlands,2020-03-18,4.0,0.0
20806,Aruba,Netherlands,2020-03-19,4.0,0.0
20807,Aruba,Netherlands,2020-03-20,5.0,0.0
20808,Aruba,Netherlands,2020-03-21,5.0,0.0
20809,Aruba,Netherlands,2020-03-22,9.0,0.0
20810,Aruba,Netherlands,2020-03-23,9.0,0.0
20811,Aruba,Netherlands,2020-03-24,12.0,0.0
20812,Aruba,Netherlands,2020-03-25,17.0,0.0
20813,Aruba,Netherlands,2020-03-26,28.0,0.0
20814,Aruba,Netherlands,2020-03-27,33.0,0.0
20815,Aruba,Netherlands,2020-03-28,46.0,0.0
20816,Aruba,Netherlands,2020-03-29,50.0,0.0
20817,Aruba,Netherlands,2020-03-30,50.0,0.0
20818,Aruba,Netherlands,2020-03-31,55.0,0.0
20819,Aruba,Netherlands,2020-04-01,55.0,0.0
20820,Aruba,Netherlands,2020-04-02,60.0,0.0
20821,Aruba,Netherlands,2020-04-03,62.0,0.0
20822,Aruba,Netherlands,2020-04-04,64.0,0.0
20823,Aruba,Netherlands,2020-04-05,64.0,0.0
20824,Aruba,Netherlands,2020-04-06,71.0,0.0
20825,Aruba,Netherlands,2020-04-07,74.0,0.0
20826,Aruba,Netherlands,2020-04-08,77.0,0.0
20827,Aruba,Netherlands,2020-04-09,82.0,0.0
20828,Aruba,Netherlands,2020-04-10,86.0,0.0
20829,Aruba,Netherlands,2020-04-11,92.0,0.0
20830,Aruba,Netherlands,2020-04-12,92.0,0.0
20831,Aruba,Netherlands,2020-04-13,92.0,0.0
20832,Aruba,Netherlands,2020-04-14,92.0,0.0
20833,Aruba,Netherlands,2020-04-15,93.0,1.0
20834,Aruba,Netherlands,2020-04-16,95.0,2.0
20835,Aruba,Netherlands,2020-04-17,96.0,2.0
20836,Aruba,Netherlands,2020-04-18,96.0,2.0
20837,Aruba,Netherlands,2020-04-19,97.0,2.0
20838,Aruba,Netherlands,2020-04-20,97.0,2.0
20839,Aruba,Netherlands,2020-04-21,97.0,2.0
20863,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-22,0.0,0.0
20864,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-23,0.0,0.0
20865,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-24,0.0,0.0
20866,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-25,0.0,0.0
20867,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-26,0.0,0.0
20868,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-27,0.0,0.0
20869,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-28,0.0,0.0
20870,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-29,0.0,0.0
20871,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-30,0.0,0.0
20872,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-01-31,0.0,0.0
20873,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-01,0.0,0.0
20874,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-02,0.0,0.0
20875,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-03,0.0,0.0
20876,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-04,0.0,0.0
20877,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-05,0.0,0.0
20878,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-06,0.0,0.0
20879,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-07,0.0,0.0
20880,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-08,0.0,0.0
20881,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-09,0.0,0.0
20882,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-10,0.0,0.0
20883,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-11,0.0,0.0
20884,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-12,0.0,0.0
20885,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-13,0.0,0.0
20886,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-14,0.0,0.0
20887,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-15,0.0,0.0
20888,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-16,0.0,0.0
20889,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-17,0.0,0.0
20890,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-18,0.0,0.0
20891,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-19,0.0,0.0
20892,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-20,0.0,0.0
20893,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-21,0.0,0.0
20894,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-22,0.0,0.0
20895,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-23,0.0,0.0
20896,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-24,0.0,0.0
20897,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-25,0.0,0.0
20898,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-26,0.0,0.0
20899,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-27,0.0,0.0
20900,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-28,0.0,0.0
20901,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-02-29,0.0,0.0
20902,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-01,0.0,0.0
20903,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-02,0.0,0.0
20904,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-03,0.0,0.0
20905,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-04,0.0,0.0
20906,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-05,0.0,0.0
20907,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-06,0.0,0.0
20908,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-07,0.0,0.0
20909,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-08,0.0,0.0
20910,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-09,0.0,0.0
20911,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-10,0.0,0.0
20912,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-11,0.0,0.0
20913,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-12,0.0,0.0
20914,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-13,0.0,0.0
20915,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-14,0.0,0.0
20916,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-15,0.0,0.0
20917,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-16,0.0,0.0
20918,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-17,0.0,0.0
20919,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-18,0.0,0.0
20920,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-19,0.0,0.0
20921,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-20,0.0,0.0
20922,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-21,0.0,0.0
20923,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-22,0.0,0.0
20924,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-23,0.0,0.0
20925,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-24,0.0,0.0
20926,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-25,0.0,0.0
20927,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-26,0.0,0.0
20928,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-27,0.0,0.0
20929,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-28,0.0,0.0
20930,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-29,0.0,0.0
20931,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-30,0.0,0.0
20932,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-03-31,0.0,0.0
20933,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-01,0.0,0.0
20934,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-02,2.0,0.0
20935,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-03,2.0,0.0
20936,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-04,2.0,0.0
20937,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-05,2.0,0.0
20938,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-06,2.0,0.0
20939,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-07,2.0,0.0
20940,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-08,2.0,0.0
20941,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-09,2.0,0.0
20942,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-10,2.0,0.0
20943,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-11,2.0,0.0
20944,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-12,3.0,0.0
20945,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-13,3.0,0.0
20946,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-14,3.0,0.0
20947,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-15,3.0,0.0
20948,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-16,3.0,0.0
20949,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-17,3.0,0.0
20950,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-18,3.0,0.0
20951,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-19,5.0,0.0
20952,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-20,5.0,0.0
20953,"Bonaire, Sint Eustatius and Saba",Netherlands,2020-04-21,5.0,0.0
20977,Curacao,Netherlands,2020-01-22,0.0,0.0
20978,Curacao,Netherlands,2020-01-23,0.0,0.0
20979,Curacao,Netherlands,2020-01-24,0.0,0.0
20980,Curacao,Netherlands,2020-01-25,0.0,0.0
20981,Curacao,Netherlands,2020-01-26,0.0,0.0
20982,Curacao,Netherlands,2020-01-27,0.0,0.0
20983,Curacao,Netherlands,2020-01-28,0.0,0.0
20984,Curacao,Netherlands,2020-01-29,0.0,0.0
20985,Curacao,Netherlands,2020-01-30,0.0,0.0
20986,Curacao,Netherlands,2020-01-31,0.0,0.0
20987,Curacao,Netherlands,2020-02-01,0.0,0.0
20988,Curacao,Netherlands,2020-02-02,0.0,0.0
20989,Curacao,Netherlands,2020-02-03,0.0,0.0
20990,Curacao,Netherlands,2020-02-04,0.0,0.0
20991,Curacao,Netherlands,2020-02-05,0.0,0.0
20992,Curacao,Netherlands,2020-02-06,0.0,0.0
20993,Curacao,Netherlands,2020-02-07,0.0,0.0
20994,Curacao,Netherlands,2020-02-08,0.0,0.0
20995,Curacao,Netherlands,2020-02-09,0.0,0.0
20996,Curacao,Netherlands,2020-02-10,0.0,0.0
20997,Curacao,Netherlands,2020-02-11,0.0,0.0
20998,Curacao,Netherlands,2020-02-12,0.0,0.0
20999,Curacao,Netherlands,2020-02-13,0.0,0.0
21000,Curacao,Netherlands,2020-02-14,0.0,0.0
21001,Curacao,Netherlands,2020-02-15,0.0,0.0
21002,Curacao,Netherlands,2020-02-16,0.0,0.0
21003,Curacao,Netherlands,2020-02-17,0.0,0.0
21004,Curacao,Netherlands,2020-02-18,0.0,0.0
21005,Curacao,Netherlands,2020-02-19,0.0,0.0
21006,Curacao,Netherlands,2020-02-20,0.0,0.0
21007,Curacao,Netherlands,2020-02-21,0.0,0.0
21008,Curacao,Netherlands,2020-02-22,0.0,0.0
21009,Curacao,Netherlands,2020-02-23,0.0,0.0
21010,Curacao,Netherlands,2020-02-24,0.0,0.0
21011,Curacao,Netherlands,2020-02-25,0.0,0.0
21012,Curacao,Netherlands,2020-02-26,0.0,0.0
21013,Curacao,Netherlands,2020-02-27,0.0,0.0
21014,Curacao,Netherlands,2020-02-28,0.0,0.0
21015,Curacao,Netherlands,2020-02-29,0.0,0.0
21016,Curacao,Netherlands,2020-03-01,0.0,0.0
21017,Curacao,Netherlands,2020-03-02,0.0,0.0
21018,Curacao,Netherlands,2020-03-03,0.0,0.0
21019,Curacao,Netherlands,2020-03-04,0.0,0.0
21020,Curacao,Netherlands,2020-03-05,0.0,0.0
21021,Curacao,Netherlands,2020-03-06,0.0,0.0
21022,Curacao,Netherlands,2020-03-07,0.0,0.0
21023,Curacao,Netherlands,2020-03-08,0.0,0.0
21024,Curacao,Netherlands,2020-03-09,0.0,0.0
21025,Curacao,Netherlands,2020-03-10,0.0,0.0
21026,Curacao,Netherlands,2020-03-11,0.0,0.0
21027,Curacao,Netherlands,2020-03-12,0.0,0.0
21028,Curacao,Netherlands,2020-03-13,0.0,0.0
21029,Curacao,Netherlands,2020-03-14,1.0,0.0
21030,Curacao,Netherlands,2020-03-15,1.0,0.0
21031,Curacao,Netherlands,2020-03-16,1.0,0.0
21032,Curacao,Netherlands,2020-03-17,3.0,0.0
21033,Curacao,Netherlands,2020-03-18,3.0,0.0
21034,Curacao,Netherlands,2020-03-19,3.0,1.0
21035,Curacao,Netherlands,2020-03-20,3.0,1.0
21036,Curacao,Netherlands,2020-03-21,3.0,1.0
21037,Curacao,Netherlands,2020-03-22,3.0,1.0
21038,Curacao,Netherlands,2020-03-23,4.0,1.0
21039,Curacao,Netherlands,2020-03-24,6.0,1.0
21040,Curacao,Netherlands,2020-03-25,6.0,1.0
21041,Curacao,Netherlands,2020-03-26,6.0,1.0
21042,Curacao,Netherlands,2020-03-27,8.0,1.0
21043,Curacao,Netherlands,2020-03-28,8.0,1.0
21044,Curacao,Netherlands,2020-03-29,8.0,1.0
21045,Curacao,Netherlands,2020-03-30,11.0,1.0
21046,Curacao,Netherlands,2020-03-31,11.0,1.0
21047,Curacao,Netherlands,2020-04-01,11.0,1.0
21048,Curacao,Netherlands,2020-04-02,11.0,1.0
21049,Curacao,Netherlands,2020-04-03,11.0,1.0
21050,Curacao,Netherlands,2020-04-04,11.0,1.0
21051,Curacao,Netherlands,2020-04-05,11.0,1.0
21052,Curacao,Netherlands,2020-04-06,13.0,1.0
21053,Curacao,Netherlands,2020-04-07,13.0,1.0
21054,Curacao,Netherlands,2020-04-08,14.0,1.0
21055,Curacao,Netherlands,2020-04-09,14.0,1.0
21056,Curacao,Netherlands,2020-04-10,14.0,1.0
21057,Curacao,Netherlands,2020-04-11,14.0,1.0
21058,Curacao,Netherlands,2020-04-12,14.0,1.0
21059,Curacao,Netherlands,2020-04-13,14.0,1.0
21060,Curacao,Netherlands,2020-04-14,14.0,1.0
21061,Curacao,Netherlands,2020-04-15,14.0,1.0
21062,Curacao,Netherlands,2020-04-16,14.0,1.0
21063,Curacao,Netherlands,2020-04-17,14.0,1.0
21064,Curacao,Netherlands,2020-04-18,14.0,1.0
21065,Curacao,Netherlands,2020-04-19,14.0,1.0
21066,Curacao,Netherlands,2020-04-20,14.0,1.0
21067,Curacao,Netherlands,2020-04-21,14.0,1.0
21091,Sint Maarten,Netherlands,2020-01-22,0.0,0.0
21092,Sint Maarten,Netherlands,2020-01-23,0.0,0.0
21093,Sint Maarten,Netherlands,2020-01-24,0.0,0.0
21094,Sint Maarten,Netherlands,2020-01-25,0.0,0.0
21095,Sint Maarten,Netherlands,2020-01-26,0.0,0.0
21096,Sint Maarten,Netherlands,2020-01-27,0.0,0.0
21097,Sint Maarten,Netherlands,2020-01-28,0.0,0.0
21098,Sint Maarten,Netherlands,2020-01-29,0.0,0.0
21099,Sint Maarten,Netherlands,2020-01-30,0.0,0.0
21100,Sint Maarten,Netherlands,2020-01-31,0.0,0.0
21101,Sint Maarten,Netherlands,2020-02-01,0.0,0.0
21102,Sint Maarten,Netherlands,2020-02-02,0.0,0.0
21103,Sint Maarten,Netherlands,2020-02-03,0.0,0.0
21104,Sint Maarten,Netherlands,2020-02-04,0.0,0.0
21105,Sint Maarten,Netherlands,2020-02-05,0.0,0.0
21106,Sint Maarten,Netherlands,2020-02-06,0.0,0.0
21107,Sint Maarten,Netherlands,2020-02-07,0.0,0.0
21108,Sint Maarten,Netherlands,2020-02-08,0.0,0.0
21109,Sint Maarten,Netherlands,2020-02-09,0.0,0.0
21110,Sint Maarten,Netherlands,2020-02-10,0.0,0.0
21111,Sint Maarten,Netherlands,2020-02-11,0.0,0.0
21112,Sint Maarten,Netherlands,2020-02-12,0.0,0.0
21113,Sint Maarten,Netherlands,2020-02-13,0.0,0.0
21114,Sint Maarten,Netherlands,2020-02-14,0.0,0.0
21115,Sint Maarten,Netherlands,2020-02-15,0.0,0.0
21116,Sint Maarten,Netherlands,2020-02-16,0.0,0.0
21117,Sint Maarten,Netherlands,2020-02-17,0.0,0.0
21118,Sint Maarten,Netherlands,2020-02-18,0.0,0.0
21119,Sint Maarten,Netherlands,2020-02-19,0.0,0.0
21120,Sint Maarten,Netherlands,2020-02-20,0.0,0.0
21121,Sint Maarten,Netherlands,2020-02-21,0.0,0.0
21122,Sint Maarten,Netherlands,2020-02-22,0.0,0.0
21123,Sint Maarten,Netherlands,2020-02-23,0.0,0.0
21124,Sint Maarten,Netherlands,2020-02-24,0.0,0.0
21125,Sint Maarten,Netherlands,2020-02-25,0.0,0.0
21126,Sint Maarten,Netherlands,2020-02-26,0.0,0.0
21127,Sint Maarten,Netherlands,2020-02-27,0.0,0.0
21128,Sint Maarten,Netherlands,2020-02-28,0.0,0.0
21129,Sint Maarten,Netherlands,2020-02-29,0.0,0.0
21130,Sint Maarten,Netherlands,2020-03-01,0.0,0.0
21131,Sint Maarten,Netherlands,2020-03-02,0.0,0.0
21132,Sint Maarten,Netherlands,2020-03-03,0.0,0.0
21133,Sint Maarten,Netherlands,2020-03-04,0.0,0.0
21134,Sint Maarten,Netherlands,2020-03-05,0.0,0.0
21135,Sint Maarten,Netherlands,2020-03-06,0.0,0.0
21136,Sint Maarten,Netherlands,2020-03-07,0.0,0.0
21137,Sint Maarten,Netherlands,2020-03-08,0.0,0.0
21138,Sint Maarten,Netherlands,2020-03-09,0.0,0.0
21139,Sint Maarten,Netherlands,2020-03-10,0.0,0.0
21140,Sint Maarten,Netherlands,2020-03-11,0.0,0.0
21141,Sint Maarten,Netherlands,2020-03-12,0.0,0.0
21142,Sint Maarten,Netherlands,2020-03-13,0.0,0.0
21143,Sint Maarten,Netherlands,2020-03-14,0.0,0.0
21144,Sint Maarten,Netherlands,2020-03-15,0.0,0.0
21145,Sint Maarten,Netherlands,2020-03-16,0.0,0.0
21146,Sint Maarten,Netherlands,2020-03-17,0.0,0.0
21147,Sint Maarten,Netherlands,2020-03-18,0.0,0.0
21148,Sint Maarten,Netherlands,2020-03-19,0.0,0.0
21149,Sint Maarten,Netherlands,2020-03-20,1.0,0.0
21150,Sint Maarten,Netherlands,2020-03-21,1.0,0.0
21151,Sint Maarten,Netherlands,2020-03-22,1.0,0.0
21152,Sint Maarten,Netherlands,2020-03-23,2.0,0.0
21153,Sint Maarten,Netherlands,2020-03-24,2.0,0.0
21154,Sint Maarten,Netherlands,2020-03-25,3.0,0.0
21155,Sint Maarten,Netherlands,2020-03-26,3.0,0.0
21156,Sint Maarten,Netherlands,2020-03-27,3.0,0.0
21157,Sint Maarten,Netherlands,2020-03-28,3.0,0.0
21158,Sint Maarten,Netherlands,2020-03-29,6.0,0.0
21159,Sint Maarten,Netherlands,2020-03-30,6.0,0.0
21160,Sint Maarten,Netherlands,2020-03-31,6.0,0.0
21161,Sint Maarten,Netherlands,2020-04-01,16.0,1.0
